ID;default
ABC0001;0
ABC0002;1
ABC0003;0
ABC0004;0
ABC0005;1
ABC0006;0
ABC0007;0
ABC0008;0
ABC0009;0
ABC0010;1
ABC0011;1
ABC0012;1
ABC0013;0
ABC0014;1
ABC0015;0
ABC0016;1
ABC0017;0
ABC0018;0
ABC0019;1
ABC0020;0
ABC0021;0
ABC0022;0
ABC0023;0
ABC0024;0
ABC0025;0
ABC0026;0
ABC0027;0
ABC0028;0
ABC0029;0
ABC0030;1
ABC0031;0
ABC0032;0
ABC0033;0
ABC0034;0
ABC0035;0
ABC0036;1
ABC0037;0
ABC0038;1
ABC0039;0
ABC0040;0
ABC0041;0
ABC0042;0
ABC0043;0
ABC0044;0
ABC0045;1
ABC0046;0
ABC0047;0
ABC0048;0
ABC0049;0
ABC0050;0
ABC0051;0
ABC0052;0
ABC0053;0
ABC0054;0
ABC0055;1
ABC0056;0
ABC0057;1
ABC0058;0
ABC0059;0
ABC0060;1
ABC0061;0
ABC0062;0
ABC0063;1
ABC0064;1
ABC0065;0
ABC0066;0
ABC0067;0
ABC0068;0
ABC0069;1
ABC0070;0
ABC0071;0
ABC0072;0
ABC0073;0
ABC0074;0
ABC0075;1
ABC0076;0
ABC0077;1
ABC0078;0
ABC0079;0
ABC0080;0
ABC0081;1
ABC0082;0
ABC0083;0
ABC0084;0
ABC0085;0
ABC0086;0
ABC0087;0
ABC0088;1
ABC0089;0
ABC0090;1
ABC0091;0
ABC0092;0
ABC0093;1
ABC0094;0
ABC0095;0
ABC0096;1
ABC0097;0
ABC0098;0
ABC0099;0
ABC0100;0
ABC0101;0
ABC0102;0
ABC0103;0
ABC0104;0
ABC0105;0
ABC0106;1
ABC0107;1
ABC0108;0
ABC0109;0
ABC0110;0
ABC0111;0
ABC0112;0
ABC0113;0
ABC0114;1
ABC0115;0
ABC0116;0
ABC0117;1
ABC0118;0
ABC0119;1
ABC0120;0
ABC0121;1
ABC0122;0
ABC0123;0
ABC0124;0
ABC0125;1
ABC0126;0
ABC0127;0
ABC0128;1
ABC0129;0
ABC0130;1
ABC0131;0
ABC0132;1
ABC0133;0
ABC0134;0
ABC0135;0
ABC0136;0
ABC0137;0
ABC0138;1
ABC0139;0
ABC0140;0
ABC0141;0
ABC0142;0
ABC0143;0
ABC0144;1
ABC0145;0
ABC0146;0
ABC0147;0
ABC0148;0
ABC0149;0
ABC0150;0
ABC0151;0
ABC0152;0
ABC0153;0
ABC0154;0
ABC0155;0
ABC0156;1
ABC0157;0
ABC0158;0
ABC0159;0
ABC0160;0
ABC0161;0
ABC0162;0
ABC0163;0
ABC0164;0
ABC0165;0
ABC0166;0
ABC0167;0
ABC0168;0
ABC0169;0
ABC0170;0
ABC0171;0
ABC0172;0
ABC0173;0
ABC0174;0
ABC0175;1
ABC0176;1
ABC0177;0
ABC0178;0
ABC0179;0
ABC0180;0
ABC0181;1
ABC0182;1
ABC0183;1
ABC0184;0
ABC0185;1
ABC0186;0
ABC0187;1
ABC0188;0
ABC0189;1
ABC0190;0
ABC0191;1
ABC0192;1
ABC0193;1
ABC0194;0
ABC0195;1
ABC0196;1
ABC0197;0
ABC0198;1
ABC0199;0
ABC0200;1
ABC0201;0
ABC0202;0
ABC0203;0
ABC0204;1
ABC0205;0
ABC0206;0
ABC0207;0
ABC0208;0
ABC0209;0
ABC0210;0
ABC0211;0
ABC0212;0
ABC0213;1
ABC0214;1
ABC0215;0
ABC0216;0
ABC0217;0
ABC0218;0
ABC0219;0
ABC0220;0
ABC0221;0
ABC0222;0
ABC0223;0
ABC0224;0
ABC0225;0
ABC0226;0
ABC0227;1
ABC0228;1
ABC0229;1
ABC0230;0
ABC0231;1
ABC0232;0
ABC0233;0
ABC0234;0
ABC0235;0
ABC0236;1
ABC0237;1
ABC0238;1
ABC0239;0
ABC0240;0
ABC0241;1
ABC0242;0
ABC0243;1
ABC0244;0
ABC0245;0
ABC0246;0
ABC0247;0
ABC0248;0
ABC0249;0
ABC0250;1
ABC0251;0
ABC0252;0
ABC0253;1
ABC0254;0
ABC0255;0
ABC0256;0
ABC0257;0
ABC0258;1
ABC0259;0
ABC0260;0
ABC0261;0
ABC0262;0
ABC0263;0
ABC0264;0
ABC0265;0
ABC0266;1
ABC0267;0
ABC0268;0
ABC0269;1
ABC0270;0
ABC0271;0
ABC0272;0
ABC0273;0
ABC0274;1
ABC0275;1
ABC0276;0
ABC0277;0
ABC0278;0
ABC0279;1
ABC0280;0
ABC0281;0
ABC0282;0
ABC0283;0
ABC0284;0
ABC0285;0
ABC0286;0
ABC0287;0
ABC0288;0
ABC0289;0
ABC0290;1
ABC0291;0
ABC0292;1
ABC0293;0
ABC0294;0
ABC0295;0
ABC0296;1
ABC0297;0
ABC0298;0
ABC0299;0
ABC0300;0
ABC0301;0
ABC0302;1
ABC0303;1
ABC0304;0
ABC0305;1
ABC0306;0
ABC0307;0
ABC0308;1
ABC0309;1
ABC0310;0
ABC0311;0
ABC0312;0
ABC0313;0
ABC0314;1
ABC0315;0
ABC0316;1
ABC0317;0
ABC0318;0
ABC0319;0
ABC0320;0
ABC0321;1
ABC0322;1
ABC0323;0
ABC0324;0
ABC0325;0
ABC0326;0
ABC0327;0
ABC0328;0
ABC0329;0
ABC0330;0
ABC0331;0
ABC0332;1
ABC0333;1
ABC0334;1
ABC0335;1
ABC0336;1
ABC0337;0
ABC0338;1
ABC0339;0
ABC0340;0
ABC0341;0
ABC0342;0
ABC0343;0
ABC0344;0
ABC0345;0
ABC0346;0
ABC0347;0
ABC0348;0
ABC0349;0
ABC0350;1
ABC0351;0
ABC0352;1
ABC0353;0
ABC0354;1
ABC0355;0
ABC0356;1
ABC0357;0
ABC0358;1
ABC0359;0
ABC0360;1
ABC0361;0
ABC0362;0
ABC0363;0
ABC0364;0
ABC0365;1
ABC0366;0
ABC0367;0
ABC0368;0
ABC0369;1
ABC0370;0
ABC0371;0
ABC0372;0
ABC0373;0
ABC0374;0
ABC0375;1
ABC0376;1
ABC0377;0
ABC0378;0
ABC0379;1
ABC0380;0
ABC0381;0
ABC0382;1
ABC0383;0
ABC0384;0
ABC0385;0
ABC0386;0
ABC0387;0
ABC0388;0
ABC0389;0
ABC0390;0
ABC0391;0
ABC0392;0
ABC0393;0
ABC0394;0
ABC0395;0
ABC0396;0
ABC0397;0
ABC0398;0
ABC0399;1
ABC0400;0
ABC0401;0
ABC0402;0
ABC0403;1
ABC0404;0
ABC0405;0
ABC0406;1
ABC0407;0
ABC0408;0
ABC0409;0
ABC0410;1
ABC0411;0
ABC0412;0
ABC0413;1
ABC0414;0
ABC0415;0
ABC0416;0
ABC0417;1
ABC0418;0
ABC0419;0
ABC0420;1
ABC0421;0
ABC0422;0
ABC0423;0
ABC0424;0
ABC0425;1
ABC0426;0
ABC0427;0
ABC0428;0
ABC0429;0
ABC0430;1
ABC0431;0
ABC0432;1
ABC0433;0
ABC0434;0
ABC0435;0
ABC0436;1
ABC0437;0
ABC0438;0
ABC0439;0
ABC0440;1
ABC0441;0
ABC0442;0
ABC0443;0
ABC0444;1
ABC0445;1
ABC0446;0
ABC0447;1
ABC0448;0
ABC0449;0
ABC0450;1
ABC0451;0
ABC0452;0
ABC0453;0
ABC0454;0
ABC0455;1
ABC0456;0
ABC0457;0
ABC0458;1
ABC0459;0
ABC0460;0
ABC0461;0
ABC0462;0
ABC0463;0
ABC0464;0
ABC0465;0
ABC0466;0
ABC0467;1
ABC0468;0
ABC0469;0
ABC0470;0
ABC0471;1
ABC0472;1
ABC0473;1
ABC0474;0
ABC0475;1
ABC0476;1
ABC0477;0
ABC0478;0
ABC0479;0
ABC0480;0
ABC0481;0
ABC0482;0
ABC0483;0
ABC0484;0
ABC0485;0
ABC0486;1
ABC0487;0
ABC0488;0
ABC0489;0
ABC0490;0
ABC0491;0
ABC0492;1
ABC0493;0
ABC0494;0
ABC0495;0
ABC0496;1
ABC0497;1
ABC0498;0
ABC0499;0
ABC0500;0
ABC0501;1
ABC0502;0
ABC0503;0
ABC0504;1
ABC0505;1
ABC0506;1
ABC0507;0
ABC0508;1
ABC0509;0
ABC0510;0
ABC0511;1
ABC0512;0
ABC0513;0
ABC0514;0
ABC0515;0
ABC0516;0
ABC0517;0
ABC0518;1
ABC0519;0
ABC0520;0
ABC0521;0
ABC0522;1
ABC0523;1
ABC0524;0
ABC0525;0
ABC0526;0
ABC0527;0
ABC0528;0
ABC0529;1
ABC0530;0
ABC0531;0
ABC0532;1
ABC0533;0
ABC0534;0
ABC0535;0
ABC0536;1
ABC0537;0
ABC0538;0
ABC0539;1
ABC0540;0
ABC0541;1
ABC0542;0
ABC0543;1
ABC0544;1
ABC0545;0
ABC0546;1
ABC0547;0
ABC0548;0
ABC0549;1
ABC0550;0
ABC0551;0
ABC0552;0
ABC0553;1
ABC0554;0
ABC0555;0
ABC0556;1
ABC0557;1
ABC0558;1
ABC0559;1
ABC0560;1
ABC0561;0
ABC0562;1
ABC0563;0
ABC0564;1
ABC0565;0
ABC0566;0
ABC0567;1
ABC0568;0
ABC0569;0
ABC0570;1
ABC0571;1
ABC0572;0
ABC0573;0
ABC0574;0
ABC0575;0
ABC0576;0
ABC0577;0
ABC0578;0
ABC0579;1
ABC0580;0
ABC0581;1
ABC0582;0
ABC0583;0
ABC0584;1
ABC0585;0
ABC0586;1
ABC0587;0
ABC0588;0
ABC0589;1
ABC0590;1
ABC0591;0
ABC0592;0
ABC0593;0
ABC0594;1
ABC0595;1
ABC0596;1
ABC0597;1
ABC0598;1
ABC0599;1
ABC0600;0
ABC0601;0
ABC0602;1
ABC0603;1
ABC0604;1
ABC0605;0
ABC0606;0
ABC0607;0
ABC0608;1
ABC0609;0
ABC0610;0
ABC0611;1
ABC0612;1
ABC0613;0
ABC0614;0
ABC0615;1
ABC0616;0
ABC0617;0
ABC0618;0
ABC0619;1
ABC0620;0
ABC0621;0
ABC0622;1
ABC0623;1
ABC0624;0
ABC0625;1
ABC0626;0
ABC0627;0
ABC0628;1
ABC0629;0
ABC0630;0
ABC0631;0
ABC0632;1
ABC0633;0
ABC0634;1
ABC0635;1
ABC0636;0
ABC0637;0
ABC0638;0
ABC0639;0
ABC0640;1
ABC0641;1
ABC0642;0
ABC0643;1
ABC0644;0
ABC0645;0
ABC0646;1
ABC0647;0
ABC0648;1
ABC0649;1
ABC0650;1
ABC0651;0
ABC0652;1
ABC0653;1
ABC0654;1
ABC0655;0
ABC0656;0
ABC0657;1
ABC0658;0
ABC0659;0
ABC0660;0
ABC0661;0
ABC0662;1
ABC0663;0
ABC0664;0
ABC0665;0
ABC0666;0
ABC0667;0
ABC0668;0
ABC0669;1
ABC0670;0
ABC0671;0
ABC0672;0
ABC0673;0
ABC0674;0
ABC0675;1
ABC0676;0
ABC0677;0
ABC0678;1
ABC0679;0
ABC0680;0
ABC0681;0
ABC0682;0
ABC0683;0
ABC0684;0
ABC0685;0
ABC0686;0
ABC0687;0
ABC0688;0
ABC0689;0
ABC0690;0
ABC0691;0
ABC0692;0
ABC0693;0
ABC0694;0
ABC0695;0
ABC0696;0
ABC0697;0
ABC0698;0
ABC0699;0
ABC0700;0
ABC0701;1
ABC0702;1
ABC0703;0
ABC0704;0
ABC0705;0
ABC0706;0
ABC0707;1
ABC0708;1
ABC0709;0
ABC0710;0
ABC0711;0
ABC0712;1
ABC0713;0
ABC0714;0
ABC0715;1
ABC0716;0
ABC0717;0
ABC0718;0
ABC0719;0
ABC0720;0
ABC0721;1
ABC0722;1
ABC0723;1
ABC0724;0
ABC0725;1
ABC0726;0
ABC0727;0
ABC0728;1
ABC0729;1
ABC0730;0
ABC0731;0
ABC0732;1
ABC0733;0
ABC0734;0
ABC0735;0
ABC0736;0
ABC0737;1
ABC0738;0
ABC0739;0
ABC0740;1
ABC0741;0
ABC0742;0
ABC0743;0
ABC0744;0
ABC0745;0
ABC0746;0
ABC0747;0
ABC0748;1
ABC0749;0
ABC0750;0
ABC0751;0
ABC0752;1
ABC0753;0
ABC0754;0
ABC0755;1
ABC0756;1
ABC0757;0
ABC0758;1
ABC0759;0
ABC0760;1
ABC0761;0
ABC0762;1
ABC0763;0
ABC0764;1
ABC0765;0
ABC0766;0
ABC0767;1
ABC0768;0
ABC0769;0
ABC0770;0
ABC0771;0
ABC0772;1
ABC0773;0
ABC0774;0
ABC0775;0
ABC0776;1
ABC0777;0
ABC0778;0
ABC0779;0
ABC0780;0
ABC0781;1
ABC0782;0
ABC0783;0
ABC0784;1
ABC0785;0
ABC0786;0
ABC0787;0
ABC0788;0
ABC0789;1
ABC0790;1
ABC0791;1
ABC0792;0
ABC0793;0
ABC0794;0
ABC0795;0
ABC0796;0
ABC0797;1
ABC0798;0
ABC0799;0
ABC0800;0
