ID;BC_Collectability;BC_Monthly_Installment;BC_Outstanding_CC;API_CreditScore_Vendor_A;API_CreditScore_Vendor_B;Mobile_Provider;Mobile_Number_Active_Since
ABC0001;Collectability 1;86;0;305;192;Telco_A;1. Less_1_month
ABC0002;Collectability 3;74;130;252;86;Telco_A;1. Less_1_month
ABC0003;Collectability 1;27;0;858;97;Telco_A;2. 1_month_to_1_year
ABC0004;Collectability 3;44;81;108;159;Telco_E;2. 1_month_to_1_year
ABC0005;Collectability 2;10;75;487;63;Telco_D;1. Less_1_month
ABC0006;Collectability 3;48;322;595;200;Telco_A;2. 1_month_to_1_year
ABC0007;Collectability 3;13;43;334;172;Telco_C;5. More5_years
ABC0008;Collectability 3;38;5;107;186;Telco_E;5. More5_years
ABC0009;Collectability 3;53;195;45;235;Telco_A;3. 1_to_2_years
ABC0010;Collectability 1;23;0;254;285;Telco_C;1. Less_1_month
ABC0011;Collectability 3;14;95;355;96;Telco_A;2. 1_month_to_1_year
ABC0012;Collectability 3;31;7;462;137;Telco_A;1. Less_1_month
ABC0013;Collectability 3;48;119;127;217;Telco_A;4. 2_to_5_years
ABC0014;Collectability 1;34;0;915;95;Telco_A;1. Less_1_month
ABC0015;Collectability 3;16;59;473;283;Telco_A;3. 1_to_2_years
ABC0016;Collectability 3;24;4;352;166;Telco_A;1. Less_1_month
ABC0017;Collectability 1;22;333;837;231;Telco_A;4. 2_to_5_years
ABC0018;Not Found;0;0;464;86;Telco_C;5. More5_years
ABC0019;Collectability 3;40;107;549;276;Telco_A;4. 2_to_5_years
ABC0020;Collectability 3;96;233;202;92;Telco_C;2. 1_month_to_1_year
ABC0021;Collectability 1;52;0;720;63;Telco_A;1. Less_1_month
ABC0022;Collectability 3;36;74;355;200;Telco_A;2. 1_month_to_1_year
ABC0023;Collectability 1;98;0;576;119;Telco_A;3. 1_to_2_years
ABC0024;Collectability 1;84;0;116;173;Telco_A;5. More5_years
ABC0025;Collectability 1;40;0;730;333;Telco_A;1. Less_1_month
ABC0026;Collectability 3;18;55;383;301;Telco_A;5. More5_years
ABC0027;Not Found;0;0;392;253;Telco_A;3. 1_to_2_years
ABC0028;Collectability 5;44;12;296;203;Telco_B;1. Less_1_month
ABC0029;Collectability 3;17;69;770;223;Telco_A;3. 1_to_2_years
ABC0030;Collectability 2;28;13;52;281;Telco_A;4. 2_to_5_years
ABC0031;Collectability 3;54;50;504;148;Telco_C;4. 2_to_5_years
ABC0032;Collectability 3;24;42;248;243;Telco_C;1. Less_1_month
ABC0033;Collectability 3;40;71;549;208;Telco_C;2. 1_month_to_1_year
ABC0034;Collectability 1;19;0;246;198;Telco_B;1. Less_1_month
ABC0035;Collectability 3;54;326;49;59;Telco_A;5. More5_years
ABC0036;Collectability 1;93;0;422;166;Telco_E;4. 2_to_5_years
ABC0037;Collectability 1;45;0;532;201;Telco_E;3. 1_to_2_years
ABC0038;Collectability 3;33;267;583;170;Telco_C;4. 2_to_5_years
ABC0039;Collectability 3;41;23;215;110;Telco_A;1. Less_1_month
ABC0040;Collectability 3;22;139;193;59;Telco_A;5. More5_years
ABC0041;Collectability 3;24;68;708;107;Telco_D;5. More5_years
ABC0042;Collectability 3;16;55;110;111;Telco_A;3. 1_to_2_years
ABC0043;Collectability 2;32;241;857;203;Telco_A;5. More5_years
ABC0044;Collectability 1;36;0;355;177;Telco_C;5. More5_years
ABC0045;Collectability 1;56;0;860;89;Telco_E;1. Less_1_month
ABC0046;Collectability 1;37;0;732;104;Telco_A;1. Less_1_month
ABC0047;Collectability 3;38;275;476;273;Telco_A;1. Less_1_month
ABC0048;Collectability 3;37;144;446;82;Telco_A;3. 1_to_2_years
ABC0049;Collectability 1;94;0;672;93;Telco_A;1. Less_1_month
ABC0050;Collectability 3;20;39;523;273;Telco_A;5. More5_years
ABC0051;Collectability 2;47;15;421;145;Telco_D;4. 2_to_5_years
ABC0052;Collectability 2;44;265;495;77;Telco_A;3. 1_to_2_years
ABC0053;Collectability 4;43;104;31;314;Telco_A;3. 1_to_2_years
ABC0054;Collectability 3;44;53;458;229;Telco_C;2. 1_month_to_1_year
ABC0055;Collectability 2;27;68;632;195;Telco_E;1. Less_1_month
ABC0056;Collectability 5;246;845;256;174;Telco_B;2. 1_month_to_1_year
ABC0057;Collectability 4;92;429;157;254;Telco_B;3. 1_to_2_years
ABC0058;Collectability 1;73;0;50;176;Telco_E;2. 1_month_to_1_year
ABC0059;Collectability 3;48;319;404;150;Telco_D;4. 2_to_5_years
ABC0060;Collectability 1;53;0;976;57;Telco_A;4. 2_to_5_years
ABC0061;Collectability 3;5;4;699;98;Telco_A;1. Less_1_month
ABC0062;Collectability 1;70;0;463;118;Telco_A;3. 1_to_2_years
ABC0063;Not Found;0;0;425;211;Telco_E;3. 1_to_2_years
ABC0064;Not Found;0;0;159;86;Telco_E;1. Less_1_month
ABC0065;Collectability 3;10;36;373;328;Telco_C;5. More5_years
ABC0066;Collectability 3;30;147;383;238;Telco_A;1. Less_1_month
ABC0067;Collectability 3;46;200;54;193;Telco_B;1. Less_1_month
ABC0068;Collectability 3;33;180;757;125;Telco_B;5. More5_years
ABC0069;Collectability 3;99;370;75;213;Telco_E;2. 1_month_to_1_year
ABC0070;Collectability 3;12;60;744;186;Telco_E;1. Less_1_month
ABC0071;Collectability 3;35;18;325;141;Telco_A;5. More5_years
ABC0072;Collectability 1;99;0;870;220;Telco_A;2. 1_month_to_1_year
ABC0073;Collectability 1;73;0;122;308;Telco_A;5. More5_years
ABC0074;Collectability 1;70;0;259;52;Telco_E;4. 2_to_5_years
ABC0075;Collectability 3;61;227;244;153;Telco_E;3. 1_to_2_years
ABC0076;Collectability 1;57;0;243;161;Telco_A;5. More5_years
ABC0077;Collectability 3;80;621;690;166;Telco_E;1. Less_1_month
ABC0078;Collectability 2;25;35;717;123;Telco_A;1. Less_1_month
ABC0079;Not Found;0;0;17;137;Telco_E;5. More5_years
ABC0080;Collectability 3;20;45;305;297;Telco_C;1. Less_1_month
ABC0081;Collectability 3;75;77;113;211;Telco_D;4. 2_to_5_years
ABC0082;Collectability 3;16;26;417;198;Telco_A;1. Less_1_month
ABC0083;Collectability 3;46;2;392;81;Telco_C;3. 1_to_2_years
ABC0084;Collectability 3;42;114;542;65;Telco_A;1. Less_1_month
ABC0085;Collectability 3;12;9;210;348;Telco_B;1. Less_1_month
ABC0086;Collectability 1;70;0;611;319;Telco_A;2. 1_month_to_1_year
ABC0087;Collectability 1;8;0;824;54;Telco_C;5. More5_years
ABC0088;Collectability 3;34;259;187;67;Telco_E;4. 2_to_5_years
ABC0089;Collectability 3;10;51;378;84;Telco_D;5. More5_years
ABC0090;Not Found;0;0;475;222;Telco_B;1. Less_1_month
ABC0091;Collectability 1;55;0;514;285;Telco_A;4. 2_to_5_years
ABC0092;Collectability 1;6;0;287;301;Telco_B;1. Less_1_month
ABC0093;Collectability 1;93;0;734;80;Telco_B;1. Less_1_month
ABC0094;Collectability 1;46;0;147;190;Telco_C;5. More5_years
ABC0095;Collectability 3;41;138;182;319;Telco_B;1. Less_1_month
ABC0096;Not Found;0;0;361;63;Telco_E;4. 2_to_5_years
ABC0097;Collectability 1;40;0;208;74;Telco_A;3. 1_to_2_years
ABC0098;Collectability 3;38;97;96;130;Telco_D;4. 2_to_5_years
ABC0099;Collectability 1;48;0;432;107;Telco_E;5. More5_years
ABC0100;Collectability 2;6;41;865;237;Telco_D;3. 1_to_2_years
ABC0101;Collectability 3;91;190;769;231;Telco_A;1. Less_1_month
ABC0102;Collectability 3;7;14;50;249;Telco_E;3. 1_to_2_years
ABC0103;Collectability 2;27;175;382;298;Telco_B;2. 1_month_to_1_year
ABC0104;Collectability 1;14;0;749;234;Telco_B;2. 1_month_to_1_year
ABC0105;Collectability 3;53;158;520;214;Telco_A;1. Less_1_month
ABC0106;Collectability 1;49;0;847;160;Telco_D;2. 1_month_to_1_year
ABC0107;Collectability 5;49;357;421;122;Telco_C;3. 1_to_2_years
ABC0108;Collectability 3;26;42;257;151;Telco_A;1. Less_1_month
ABC0109;Collectability 3;29;226;219;338;Telco_A;5. More5_years
ABC0110;Collectability 3;29;237;767;171;Telco_A;3. 1_to_2_years
ABC0111;Collectability 2;55;379;356;336;Telco_B;4. 2_to_5_years
ABC0112;Collectability 3;46;259;519;267;Telco_A;1. Less_1_month
ABC0113;Collectability 3;34;204;358;146;Telco_A;3. 1_to_2_years
ABC0114;Not Found;0;0;611;211;Telco_B;1. Less_1_month
ABC0115;Not Found;0;0;12;275;Telco_A;1. Less_1_month
ABC0116;Not Found;0;0;319;210;Telco_B;1. Less_1_month
ABC0117;Not Found;0;0;117;98;Telco_B;1. Less_1_month
ABC0118;Not Found;0;0;206;135;Telco_A;5. More5_years
ABC0119;Not Found;0;0;100;124;Telco_A;5. More5_years
ABC0120;Collectability 1;78;0;574;331;Telco_A;5. More5_years
ABC0121;Collectability 3;20;106;67;187;Telco_D;2. 1_month_to_1_year
ABC0122;Collectability 1;41;0;280;338;Telco_C;3. 1_to_2_years
ABC0123;Collectability 3;25;27;675;325;Telco_A;3. 1_to_2_years
ABC0124;Collectability 1;78;0;428;66;Telco_A;1. Less_1_month
ABC0125;Collectability 3;49;128;757;75;Telco_C;3. 1_to_2_years
ABC0126;Collectability 1;67;0;254;236;Telco_B;3. 1_to_2_years
ABC0127;Collectability 3;29;184;221;347;Telco_A;2. 1_month_to_1_year
ABC0128;Collectability 3;80;637;504;183;Telco_A;2. 1_month_to_1_year
ABC0129;Collectability 1;92;0;655;65;Telco_A;1. Less_1_month
ABC0130;Collectability 1;35;0;45;295;Telco_A;2. 1_month_to_1_year
ABC0131;Collectability 3;54;203;767;63;Telco_A;1. Less_1_month
ABC0132;Collectability 2;40;119;685;282;Telco_E;4. 2_to_5_years
ABC0133;Collectability 3;46;312;37;84;Telco_A;4. 2_to_5_years
ABC0134;Collectability 3;22;111;663;313;Telco_C;2. 1_month_to_1_year
ABC0135;Collectability 3;25;29;270;83;Telco_E;3. 1_to_2_years
ABC0136;Collectability 1;75;0;793;231;Telco_B;2. 1_month_to_1_year
ABC0137;Collectability 2;39;279;94;182;Telco_C;2. 1_month_to_1_year
ABC0138;Collectability 3;47;269;199;71;Telco_A;1. Less_1_month
ABC0139;Collectability 1;12;0;355;56;Telco_B;1. Less_1_month
ABC0140;Collectability 3;14;58;505;93;Telco_B;2. 1_month_to_1_year
ABC0141;Collectability 3;8;40;672;298;Telco_A;3. 1_to_2_years
ABC0142;Collectability 3;31;41;83;230;Telco_E;5. More5_years
ABC0143;Collectability 3;19;58;569;152;Telco_A;1. Less_1_month
ABC0144;Collectability 3;87;371;674;274;Telco_D;1. Less_1_month
ABC0145;Collectability 1;56;0;672;174;Telco_C;4. 2_to_5_years
ABC0146;Collectability 5;45;265;277;157;Telco_A;1. Less_1_month
ABC0147;Collectability 1;47;0;698;320;Telco_B;5. More5_years
ABC0148;Collectability 1;21;0;269;341;Telco_B;1. Less_1_month
ABC0149;Collectability 1;28;0;448;254;Telco_E;1. Less_1_month
ABC0150;Collectability 1;18;0;387;110;Telco_C;5. More5_years
ABC0151;Collectability 3;40;270;746;59;Telco_A;1. Less_1_month
ABC0152;Collectability 3;18;42;81;109;Telco_A;5. More5_years
ABC0153;Collectability 3;26;139;506;277;Telco_A;5. More5_years
ABC0154;Collectability 1;35;0;195;239;Telco_C;4. 2_to_5_years
ABC0155;Collectability 2;31;256;178;313;Telco_D;2. 1_month_to_1_year
ABC0156;Collectability 3;32;108;161;295;Telco_A;2. 1_month_to_1_year
ABC0157;Collectability 1;29;0;472;189;Telco_B;4. 2_to_5_years
ABC0158;Collectability 5;25;146;412;98;Telco_B;3. 1_to_2_years
ABC0159;Collectability 3;37;285;480;153;Telco_A;1. Less_1_month
ABC0160;Collectability 1;3;0;836;203;Telco_B;5. More5_years
ABC0161;Collectability 1;4;0;670;308;Telco_C;1. Less_1_month
ABC0162;Collectability 1;13;0;134;153;Telco_A;4. 2_to_5_years
ABC0163;Collectability 3;26;113;596;238;Telco_A;3. 1_to_2_years
ABC0164;Collectability 3;33;6;504;342;Telco_A;3. 1_to_2_years
ABC0165;Collectability 3;17;59;277;239;Telco_E;4. 2_to_5_years
ABC0166;Collectability 3;40;215;666;187;Telco_A;1. Less_1_month
ABC0167;Collectability 3;45;202;282;180;Telco_C;4. 2_to_5_years
ABC0168;Collectability 3;42;157;666;145;Telco_A;1. Less_1_month
ABC0169;Collectability 3;16;27;10;263;Telco_D;4. 2_to_5_years
ABC0170;Collectability 1;76;0;121;103;Telco_A;2. 1_month_to_1_year
ABC0171;Not Found;0;0;325;69;Telco_A;5. More5_years
ABC0172;Collectability 3;46;4;15;143;Telco_B;1. Less_1_month
ABC0173;Collectability 2;8;16;875;190;Telco_C;2. 1_month_to_1_year
ABC0174;Collectability 3;35;23;549;327;Telco_A;2. 1_month_to_1_year
ABC0175;Collectability 2;97;501;603;186;Telco_D;2. 1_month_to_1_year
ABC0176;Collectability 5;91;102;9;60;Telco_D;1. Less_1_month
ABC0177;Collectability 3;12;50;547;230;Telco_A;2. 1_month_to_1_year
ABC0178;Collectability 1;34;0;944;336;Telco_A;2. 1_month_to_1_year
ABC0179;Collectability 4;21;126;476;60;Telco_B;2. 1_month_to_1_year
ABC0180;Collectability 1;31;0;763;308;Telco_C;4. 2_to_5_years
ABC0181;Collectability 2;84;596;827;110;Telco_E;4. 2_to_5_years
ABC0182;Collectability 2;36;126;160;289;Telco_E;5. More5_years
ABC0183;Collectability 5;107;163;191;207;Telco_C;2. 1_month_to_1_year
ABC0184;Collectability 1;55;0;908;146;Telco_A;5. More5_years
ABC0185;Collectability 1;100;0;400;112;Telco_D;1. Less_1_month
ABC0186;Collectability 1;68;0;55;190;Telco_B;5. More5_years
ABC0187;Collectability 5;63;236;544;122;Telco_B;1. Less_1_month
ABC0188;Collectability 1;97;0;220;144;Telco_A;1. Less_1_month
ABC0189;Collectability 3;93;290;245;65;Telco_A;2. 1_month_to_1_year
ABC0190;Not Found;0;0;165;169;Telco_C;4. 2_to_5_years
ABC0191;Collectability 3;13;57;608;143;Telco_C;1. Less_1_month
ABC0192;Not Found;0;0;564;155;Telco_E;5. More5_years
ABC0193;Collectability 4;107;140;211;52;Telco_D;3. 1_to_2_years
ABC0194;Collectability 3;12;11;472;138;Telco_A;4. 2_to_5_years
ABC0195;Collectability 4;79;149;102;61;Telco_E;1. Less_1_month
ABC0196;Collectability 1;65;0;823;126;Telco_B;4. 2_to_5_years
ABC0197;Collectability 1;96;0;679;238;Telco_A;5. More5_years
ABC0198;Collectability 3;105;206;202;106;Telco_B;1. Less_1_month
ABC0199;Collectability 3;9;58;587;216;Telco_D;1. Less_1_month
ABC0200;Collectability 2;59;256;698;54;Telco_A;3. 1_to_2_years
ABC0201;Collectability 1;97;300;702;143;Telco_A;4. 2_to_5_years
ABC0202;Collectability 3;47;225;618;121;Telco_B;5. More5_years
ABC0203;Collectability 2;50;32;278;307;Telco_A;3. 1_to_2_years
ABC0204;Collectability 3;60;95;87;226;Telco_A;1. Less_1_month
ABC0205;Collectability 1;87;0;498;304;Telco_A;5. More5_years
ABC0206;Collectability 1;21;0;989;71;Telco_A;5. More5_years
ABC0207;Collectability 1;1;0;81;280;Telco_B;1. Less_1_month
ABC0208;Collectability 1;97;0;803;144;Telco_A;3. 1_to_2_years
ABC0209;Collectability 3;9;74;474;244;Telco_C;4. 2_to_5_years
ABC0210;Collectability 3;13;106;489;173;Telco_A;2. 1_month_to_1_year
ABC0211;Collectability 1;99;0;10;171;Telco_A;5. More5_years
ABC0212;Collectability 3;35;109;193;103;Telco_E;1. Less_1_month
ABC0213;Not Found;0;0;163;219;Telco_D;5. More5_years
ABC0214;Collectability 2;85;347;661;115;Telco_C;1. Less_1_month
ABC0215;Collectability 1;3;0;315;198;Telco_A;5. More5_years
ABC0216;Collectability 1;85;0;670;348;Telco_A;4. 2_to_5_years
ABC0217;Not Found;0;0;735;247;Telco_A;2. 1_month_to_1_year
ABC0218;Collectability 3;42;295;437;108;Telco_E;4. 2_to_5_years
ABC0219;Collectability 3;48;332;287;274;Telco_D;2. 1_month_to_1_year
ABC0220;Collectability 3;49;346;38;232;Telco_A;5. More5_years
ABC0221;Collectability 3;45;357;729;114;Telco_B;4. 2_to_5_years
ABC0222;Collectability 3;34;238;31;81;Telco_B;2. 1_month_to_1_year
ABC0223;Collectability 3;40;119;463;137;Telco_A;1. Less_1_month
ABC0224;Collectability 2;46;238;806;104;Telco_B;4. 2_to_5_years
ABC0225;Collectability 3;53;16;212;126;Telco_A;5. More5_years
ABC0226;Not Found;0;0;475;289;Telco_A;1. Less_1_month
ABC0227;Collectability 3;92;69;220;295;Telco_E;2. 1_month_to_1_year
ABC0228;Collectability 3;91;412;557;232;Telco_B;1. Less_1_month
ABC0229;Collectability 3;103;265;101;89;Telco_A;2. 1_month_to_1_year
ABC0230;Collectability 3;24;153;35;118;Telco_C;1. Less_1_month
ABC0231;Collectability 3;61;459;66;87;Telco_E;1. Less_1_month
ABC0232;Collectability 3;37;247;546;311;Telco_A;3. 1_to_2_years
ABC0233;Collectability 3;9;32;134;322;Telco_A;5. More5_years
ABC0234;Collectability 3;17;102;27;171;Telco_D;5. More5_years
ABC0235;Collectability 1;56;0;272;149;Telco_A;2. 1_month_to_1_year
ABC0236;Collectability 3;84;136;603;174;Telco_D;2. 1_month_to_1_year
ABC0237;Collectability 3;88;143;4;229;Telco_A;2. 1_month_to_1_year
ABC0238;Collectability 3;109;635;29;72;Telco_C;3. 1_to_2_years
ABC0239;Collectability 1;85;0;701;116;Telco_B;4. 2_to_5_years
ABC0240;Collectability 3;33;166;728;190;Telco_A;4. 2_to_5_years
ABC0241;Collectability 3;43;222;77;130;Telco_D;4. 2_to_5_years
ABC0242;Collectability 3;55;356;202;91;Telco_B;2. 1_month_to_1_year
ABC0243;Not Found;0;0;624;95;Telco_E;1. Less_1_month
ABC0244;Collectability 1;74;0;912;54;Telco_B;2. 1_month_to_1_year
ABC0245;Collectability 5;41;235;236;197;Telco_B;3. 1_to_2_years
ABC0246;Collectability 3;28;40;78;55;Telco_A;1. Less_1_month
ABC0247;Collectability 1;8;0;93;199;Telco_A;4. 2_to_5_years
ABC0248;Not Found;0;0;68;146;Telco_A;5. More5_years
ABC0249;Collectability 3;26;192;420;102;Telco_D;2. 1_month_to_1_year
ABC0250;Collectability 3;0;197;198;130;Telco_A;2. 1_month_to_1_year
ABC0251;Collectability 1;61;0;320;214;Telco_A;4. 2_to_5_years
ABC0252;Collectability 3;35;208;546;348;Telco_B;3. 1_to_2_years
ABC0253;Collectability 3;55;6;372;295;Telco_D;1. Less_1_month
ABC0254;Collectability 2;33;90;558;155;Telco_D;2. 1_month_to_1_year
ABC0255;Collectability 3;12;8;17;80;Telco_A;2. 1_month_to_1_year
ABC0256;Collectability 2;39;154;91;186;Telco_E;4. 2_to_5_years
ABC0257;Collectability 1;57;0;466;247;Telco_D;1. Less_1_month
ABC0258;Collectability 5;103;298;115;226;Telco_A;1. Less_1_month
ABC0259;Collectability 3;100;109;551;338;Telco_B;5. More5_years
ABC0260;Collectability 1;57;0;451;78;Telco_A;5. More5_years
ABC0261;Collectability 3;40;122;73;250;Telco_A;4. 2_to_5_years
ABC0262;Collectability 3;25;190;310;213;Telco_A;1. Less_1_month
ABC0263;Collectability 1;69;0;626;132;Telco_C;3. 1_to_2_years
ABC0264;Collectability 1;89;0;549;318;Telco_B;1. Less_1_month
ABC0265;Collectability 1;46;0;311;313;Telco_A;4. 2_to_5_years
ABC0266;Collectability 3;79;75;716;234;Telco_A;3. 1_to_2_years
ABC0267;Collectability 1;79;0;772;312;Telco_E;1. Less_1_month
ABC0268;Collectability 3;17;46;475;240;Telco_C;3. 1_to_2_years
ABC0269;Collectability 3;16;121;261;270;Telco_A;1. Less_1_month
ABC0270;Collectability 3;12;59;210;154;Telco_D;2. 1_month_to_1_year
ABC0271;Collectability 3;26;123;184;130;Telco_A;1. Less_1_month
ABC0272;Collectability 1;50;0;738;111;Telco_A;1. Less_1_month
ABC0273;Collectability 5;46;104;163;210;Telco_E;1. Less_1_month
ABC0274;Collectability 3;24;183;697;293;Telco_E;5. More5_years
ABC0275;Collectability 3;32;240;401;277;Telco_D;1. Less_1_month
ABC0276;Collectability 3;47;199;393;192;Telco_A;1. Less_1_month
ABC0277;Collectability 1;54;0;252;302;Telco_C;3. 1_to_2_years
ABC0278;Collectability 3;38;241;590;156;Telco_A;4. 2_to_5_years
ABC0279;Collectability 3;93;423;529;216;Telco_A;2. 1_month_to_1_year
ABC0280;Collectability 3;109;10;428;120;Telco_D;2. 1_month_to_1_year
ABC0281;Collectability 1;67;0;70;140;Telco_A;4. 2_to_5_years
ABC0282;Collectability 3;44;53;433;106;Telco_B;2. 1_month_to_1_year
ABC0283;Collectability 5;7;13;510;252;Telco_C;1. Less_1_month
ABC0284;Collectability 1;83;0;322;86;Telco_B;1. Less_1_month
ABC0285;Collectability 1;103;0;393;244;Telco_D;4. 2_to_5_years
ABC0286;Collectability 3;13;106;59;232;Telco_A;2. 1_month_to_1_year
ABC0287;Collectability 3;8;2;232;309;Telco_A;4. 2_to_5_years
ABC0288;Collectability 2;20;126;130;93;Telco_E;1. Less_1_month
ABC0289;Collectability 3;36;158;755;303;Telco_A;1. Less_1_month
ABC0290;Collectability 2;64;493;237;275;Telco_D;1. Less_1_month
ABC0291;Collectability 3;45;25;239;334;Telco_A;5. More5_years
ABC0292;Collectability 3;0;0;480;126;Telco_E;4. 2_to_5_years
ABC0293;Collectability 1;35;0;401;69;Telco_D;4. 2_to_5_years
ABC0294;Collectability 1;82;0;354;57;Telco_E;5. More5_years
ABC0295;Collectability 1;188;1667;66;276;Telco_E;4. 2_to_5_years
ABC0296;Collectability 4;19;79;586;93;Telco_E;2. 1_month_to_1_year
ABC0297;Collectability 3;38;213;273;191;Telco_B;3. 1_to_2_years
ABC0298;Collectability 3;14;16;41;123;Telco_A;4. 2_to_5_years
ABC0299;Collectability 3;22;167;719;165;Telco_C;5. More5_years
ABC0300;Collectability 1;10;0;783;230;Telco_A;5. More5_years
ABC0301;Collectability 4;26;47;191;165;Telco_A;3. 1_to_2_years
ABC0302;Not Found;0;0;118;241;Telco_E;3. 1_to_2_years
ABC0303;Collectability 1;19;0;559;252;Telco_D;5. More5_years
ABC0304;Collectability 1;67;0;4;289;Telco_B;5. More5_years
ABC0305;Collectability 1;88;0;755;243;Telco_E;1. Less_1_month
ABC0306;Collectability 3;13;15;152;181;Telco_A;5. More5_years
ABC0307;Collectability 3;25;68;401;93;Telco_A;1. Less_1_month
ABC0308;Collectability 3;75;445;164;259;Telco_A;5. More5_years
ABC0309;Collectability 3;44;134;209;228;Telco_A;3. 1_to_2_years
ABC0310;Collectability 3;35;9;389;327;Telco_A;4. 2_to_5_years
ABC0311;Collectability 3;22;13;526;93;Telco_E;1. Less_1_month
ABC0312;Collectability 3;37;34;25;105;Telco_D;1. Less_1_month
ABC0313;Collectability 3;39;221;754;289;Telco_A;3. 1_to_2_years
ABC0314;Collectability 3;52;37;71;130;Telco_A;2. 1_month_to_1_year
ABC0315;Collectability 3;40;73;762;61;Telco_A;3. 1_to_2_years
ABC0316;Collectability 5;20;162;66;150;Telco_E;1. Less_1_month
ABC0317;Collectability 3;34;74;244;195;Telco_A;5. More5_years
ABC0318;Collectability 3;5;35;756;84;Telco_C;4. 2_to_5_years
ABC0319;Collectability 1;8;83;310;120;Telco_B;1. Less_1_month
ABC0320;Collectability 2;31;84;750;84;Telco_A;3. 1_to_2_years
ABC0321;Collectability 1;22;0;149;190;Telco_C;2. 1_month_to_1_year
ABC0322;Collectability 3;26;183;43;220;Telco_C;3. 1_to_2_years
ABC0323;Collectability 3;47;328;334;77;Telco_D;4. 2_to_5_years
ABC0324;Collectability 3;25;164;217;234;Telco_D;1. Less_1_month
ABC0325;Collectability 1;96;0;753;58;Telco_D;3. 1_to_2_years
ABC0326;Collectability 1;9;0;693;278;Telco_A;3. 1_to_2_years
ABC0327;Collectability 1;85;0;427;155;Telco_A;4. 2_to_5_years
ABC0328;Collectability 3;15;4;696;275;Telco_A;1. Less_1_month
ABC0329;Collectability 3;54;29;443;55;Telco_A;5. More5_years
ABC0330;Collectability 3;19;53;747;155;Telco_A;1. Less_1_month
ABC0331;Collectability 1;39;0;210;245;Telco_A;1. Less_1_month
ABC0332;Collectability 1;76;0;100;257;Telco_A;2. 1_month_to_1_year
