ID;BC_Collectability;BC_Monthly_Installment;BC_Outstanding_CC;API_CreditScore_Vendor_A;API_CreditScore_Vendor_B;Mobile_Provider;Mobile_Number_Active_Since
ABC0666;Collectability 1;60;0;490;165;Telco_D;1. Less_1_month
ABC0667;Collectability 5;39;229;374;193;Telco_C;1. Less_1_month
ABC0668;Collectability 5;6;40;424;173;Telco_A;1. Less_1_month
ABC0669;Collectability 1;84;0;973;127;Telco_A;4. 2_to_5_years
ABC0670;Collectability 1;9;0;770;307;Telco_D;1. Less_1_month
ABC0671;Collectability 1;88;0;918;299;Telco_A;4. 2_to_5_years
ABC0672;Collectability 3;53;379;353;145;Telco_E;5. More5_years
ABC0673;Collectability 3;36;165;724;200;Telco_A;5. More5_years
ABC0674;Collectability 1;83;0;434;313;Telco_A;4. 2_to_5_years
ABC0675;Collectability 2;74;430;177;189;Telco_C;4. 2_to_5_years
ABC0676;Collectability 1;66;0;804;201;Telco_A;4. 2_to_5_years
ABC0677;Collectability 1;87;0;411;99;Telco_D;5. More5_years
ABC0678;Collectability 3;74;546;739;165;Telco_A;3. 1_to_2_years
ABC0679;Collectability 3;23;133;712;162;Telco_D;5. More5_years
ABC0680;Collectability 3;41;216;613;59;Telco_A;3. 1_to_2_years
ABC0681;Collectability 3;29;54;249;190;Telco_A;1. Less_1_month
ABC0682;Collectability 3;50;150;7;341;Telco_B;4. 2_to_5_years
ABC0683;Collectability 2;27;104;888;183;Telco_A;5. More5_years
ABC0684;Collectability 1;73;0;207;239;Telco_C;5. More5_years
ABC0685;Collectability 2;37;43;72;174;Telco_E;2. 1_month_to_1_year
ABC0686;Collectability 3;40;286;44;343;Telco_E;2. 1_month_to_1_year
ABC0687;Collectability 1;64;0;388;84;Telco_A;4. 2_to_5_years
ABC0688;Collectability 2;74;287;824;106;Telco_E;1. Less_1_month
ABC0689;Collectability 3;52;111;189;148;Telco_A;1. Less_1_month
ABC0690;Collectability 3;26;110;489;151;Telco_A;1. Less_1_month
ABC0691;Collectability 1;99;0;716;134;Telco_A;4. 2_to_5_years
ABC0692;Collectability 3;13;48;59;232;Telco_A;3. 1_to_2_years
ABC0693;Collectability 3;31;35;395;53;Telco_A;3. 1_to_2_years
ABC0694;Collectability 1;78;0;955;129;Telco_B;4. 2_to_5_years
ABC0695;Collectability 3;47;144;375;110;Telco_C;1. Less_1_month
ABC0696;Collectability 3;53;143;431;289;Telco_B;5. More5_years
ABC0697;Collectability 3;18;23;504;186;Telco_B;3. 1_to_2_years
ABC0698;Collectability 1;75;0;292;97;Telco_A;1. Less_1_month
ABC0699;Collectability 1;75;0;908;119;Telco_D;2. 1_month_to_1_year
ABC0700;Collectability 3;17;49;579;329;Telco_A;5. More5_years
ABC0701;Collectability 3;78;142;709;252;Telco_B;3. 1_to_2_years
ABC0702;Collectability 1;62;0;713;192;Telco_E;4. 2_to_5_years
ABC0703;Collectability 3;32;677;184;177;Telco_A;4. 2_to_5_years
ABC0704;Collectability 2;51;372;499;132;Telco_C;5. More5_years
ABC0705;Collectability 3;10;65;505;284;Telco_C;2. 1_month_to_1_year
ABC0706;Collectability 3;41;232;492;81;Telco_A;3. 1_to_2_years
ABC0707;Collectability 3;105;731;133;149;Telco_E;1. Less_1_month
ABC0708;Not Found;0;0;43;276;Telco_B;1. Less_1_month
ABC0709;Collectability 3;41;114;41;185;Telco_A;3. 1_to_2_years
ABC0710;Collectability 3;13;94;126;154;Telco_A;5. More5_years
ABC0711;Collectability 1;42;0;804;225;Telco_C;5. More5_years
ABC0712;Collectability 5;31;87;362;114;Telco_A;3. 1_to_2_years
ABC0713;Collectability 3;16;15;70;90;Telco_C;4. 2_to_5_years
ABC0714;Collectability 1;25;0;509;287;Telco_B;5. More5_years
ABC0715;Collectability 3;27;66;303;165;Telco_E;2. 1_month_to_1_year
ABC0716;Collectability 1;91;0;676;83;Telco_C;3. 1_to_2_years
ABC0717;Collectability 1;21;0;965;260;Telco_C;2. 1_month_to_1_year
ABC0718;Collectability 3;30;0;34;246;Telco_C;5. More5_years
ABC0719;Collectability 1;94;0;958;54;Telco_C;3. 1_to_2_years
ABC0720;Not Found;0;0;229;261;Telco_D;1. Less_1_month
ABC0721;Not Found;0;0;501;167;Telco_A;3. 1_to_2_years
ABC0722;Collectability 5;99;135;154;279;Telco_A;2. 1_month_to_1_year
ABC0723;Collectability 3;22;95;757;163;Telco_A;1. Less_1_month
ABC0724;Collectability 3;48;343;145;67;Telco_B;3. 1_to_2_years
ABC0725;Collectability 3;107;597;370;234;Telco_A;5. More5_years
ABC0726;Collectability 1;71;0;27;161;Telco_A;4. 2_to_5_years
ABC0727;Collectability 1;24;2333;805;264;Telco_B;4. 2_to_5_years
ABC0728;Collectability 3;32;50;771;67;Telco_D;1. Less_1_month
ABC0729;Collectability 5;19;126;342;206;Telco_E;1. Less_1_month
ABC0730;Collectability 1;48;0;184;197;Telco_A;4. 2_to_5_years
ABC0731;Collectability 2;8;45;102;116;Telco_D;3. 1_to_2_years
ABC0732;Collectability 3;46;18;720;290;Telco_D;5. More5_years
ABC0733;Collectability 3;30;223;466;69;Telco_B;4. 2_to_5_years
ABC0734;Collectability 3;17;126;97;325;Telco_A;2. 1_month_to_1_year
ABC0735;Collectability 1;94;0;916;324;Telco_A;3. 1_to_2_years
ABC0736;Collectability 5;25;83;385;282;Telco_E;1. Less_1_month
ABC0737;Collectability 3;88;427;138;139;Telco_D;4. 2_to_5_years
ABC0738;Collectability 3;55;231;390;349;Telco_C;4. 2_to_5_years
ABC0739;Collectability 1;98;0;390;217;Telco_A;5. More5_years
ABC0740;Not Found;0;0;598;53;Telco_A;1. Less_1_month
ABC0741;Collectability 5;54;122;129;335;Telco_D;3. 1_to_2_years
ABC0742;Collectability 5;44;20;164;141;Telco_B;1. Less_1_month
ABC0743;Collectability 3;21;12;239;51;Telco_C;1. Less_1_month
ABC0744;Collectability 5;27;127;59;173;Telco_C;1. Less_1_month
ABC0745;Collectability 1;74;0;409;279;Telco_E;1. Less_1_month
ABC0746;Collectability 1;3;0;355;151;Telco_A;3. 1_to_2_years
ABC0747;Collectability 3;21;23;223;55;Telco_A;5. More5_years
ABC0748;Collectability 3;21;128;394;211;Telco_A;3. 1_to_2_years
ABC0749;Collectability 3;48;17;578;249;Telco_D;1. Less_1_month
ABC0750;Collectability 3;35;6;210;220;Telco_A;5. More5_years
ABC0751;Collectability 3;34;215;740;89;Telco_A;5. More5_years
ABC0752;Collectability 3;80;147;90;114;Telco_A;3. 1_to_2_years
ABC0753;Collectability 3;107;53;36;176;Telco_A;3. 1_to_2_years
ABC0754;Collectability 1;24;0;378;313;Telco_D;4. 2_to_5_years
ABC0755;Collectability 2;32;45;404;277;Telco_B;1. Less_1_month
ABC0756;Collectability 3;95;303;763;188;Telco_C;1. Less_1_month
ABC0757;Collectability 1;68;0;365;312;Telco_A;1. Less_1_month
ABC0758;Collectability 1;7;0;888;52;Telco_A;5. More5_years
ABC0759;Collectability 3;33;220;615;338;Telco_C;2. 1_month_to_1_year
ABC0760;Collectability 1;38;0;386;71;Telco_B;4. 2_to_5_years
ABC0761;Collectability 1;73;2417;424;269;Telco_B;1. Less_1_month
ABC0762;Collectability 1;9;0;605;300;Telco_D;2. 1_month_to_1_year
ABC0763;Collectability 3;25;69;587;52;Telco_B;3. 1_to_2_years
ABC0764;Collectability 1;27;0;910;191;Telco_D;1. Less_1_month
ABC0765;Collectability 1;21;0;476;333;Telco_A;1. Less_1_month
ABC0766;Collectability 3;8;43;371;282;Telco_B;2. 1_month_to_1_year
ABC0767;Collectability 3;44;79;316;131;Telco_C;2. 1_month_to_1_year
ABC0768;Collectability 3;44;351;126;164;Telco_B;1. Less_1_month
ABC0769;Collectability 1;2;0;746;165;Telco_B;4. 2_to_5_years
ABC0770;Collectability 1;56;0;283;331;Telco_A;5. More5_years
ABC0771;Collectability 3;51;405;331;322;Telco_A;1. Less_1_month
ABC0772;Collectability 1;92;0;650;200;Telco_A;1. Less_1_month
ABC0773;Collectability 1;5;0;203;66;Telco_C;5. More5_years
ABC0774;Collectability 1;86;0;55;246;Telco_D;1. Less_1_month
ABC0775;Collectability 1;20;0;810;292;Telco_A;1. Less_1_month
ABC0776;Collectability 3;94;579;501;159;Telco_C;3. 1_to_2_years
ABC0777;Collectability 1;47;0;163;338;Telco_A;3. 1_to_2_years
ABC0778;Collectability 3;12;64;373;295;Telco_A;1. Less_1_month
ABC0779;Collectability 1;59;0;923;91;Telco_A;2. 1_month_to_1_year
ABC0780;Collectability 3;28;163;744;126;Telco_D;4. 2_to_5_years
ABC0781;Collectability 1;0;0;930;137;Telco_E;3. 1_to_2_years
ABC0782;Collectability 1;79;0;398;108;Telco_D;4. 2_to_5_years
ABC0783;Not Found;0;0;40;192;Telco_B;5. More5_years
ABC0784;Collectability 3;87;314;403;273;Telco_B;5. More5_years
ABC0785;Collectability 3;53;317;338;337;Telco_C;2. 1_month_to_1_year
ABC0786;Collectability 3;38;244;532;95;Telco_C;1. Less_1_month
ABC0787;Collectability 3;32;60;209;170;Telco_A;4. 2_to_5_years
ABC0788;Collectability 1;56;0;280;294;Telco_A;1. Less_1_month
ABC0789;Collectability 2;58;320;553;180;Telco_E;2. 1_month_to_1_year
ABC0790;Collectability 1;57;0;267;163;Telco_E;1. Less_1_month
ABC0791;Collectability 3;30;161;437;125;Telco_A;5. More5_years
ABC0792;Collectability 3;36;160;381;268;Telco_C;3. 1_to_2_years
ABC0793;Collectability 1;55;0;188;312;Telco_A;1. Less_1_month
ABC0794;Collectability 3;21;119;604;137;Telco_D;2. 1_month_to_1_year
ABC0795;Collectability 3;43;190;734;230;Telco_C;1. Less_1_month
ABC0796;Collectability 3;45;68;443;273;Telco_A;1. Less_1_month
ABC0797;Collectability 3;19;31;51;191;Telco_D;3. 1_to_2_years
ABC0798;Collectability 1;91;0;299;61;Telco_A;3. 1_to_2_years
ABC0799;Collectability 2;44;220;390;350;Telco_A;5. More5_years
ABC0800;Collectability 3;38;159;729;285;Telco_B;3. 1_to_2_years
ABC0801;Collectability 1;69;0;1;85;Telco_C;1. Less_1_month
ABC0802;Collectability 1;26;0;58;194;Telco_D;2. 1_month_to_1_year
ABC0803;Collectability 1;72;0;682;198;Telco_D;2. 1_month_to_1_year
ABC0804;Collectability 1;48;0;850;315;Telco_B;4. 2_to_5_years
ABC0805;Collectability 3;15;87;335;240;Telco_A;5. More5_years
ABC0806;Collectability 3;101;473;298;101;Telco_E;1. Less_1_month
ABC0807;Collectability 3;43;277;96;137;Telco_B;4. 2_to_5_years
ABC0808;Collectability 1;97;0;12;144;Telco_A;4. 2_to_5_years
ABC0809;Collectability 5;39;193;468;300;Telco_E;5. More5_years
ABC0810;Not Found;0;0;164;190;Telco_B;4. 2_to_5_years
ABC0811;Collectability 3;28;121;539;91;Telco_A;3. 1_to_2_years
ABC0812;Collectability 3;19;48;0;337;Telco_A;5. More5_years
ABC0813;Collectability 1;91;0;771;86;Telco_E;5. More5_years
ABC0814;Collectability 3;51;197;413;101;Telco_E;1. Less_1_month
ABC0815;Collectability 3;26;20;108;265;Telco_E;1. Less_1_month
ABC0816;Collectability 2;9;37;695;87;Telco_E;1. Less_1_month
ABC0817;Collectability 3;53;68;464;330;Telco_B;4. 2_to_5_years
ABC0818;Collectability 1;70;0;439;201;Telco_A;2. 1_month_to_1_year
ABC0819;Collectability 3;41;47;121;191;Telco_E;2. 1_month_to_1_year
ABC0820;Collectability 3;26;176;374;81;Telco_D;2. 1_month_to_1_year
ABC0821;Collectability 3;52;422;261;242;Telco_A;4. 2_to_5_years
ABC0822;Collectability 3;31;172;426;94;Telco_A;4. 2_to_5_years
ABC0823;Collectability 3;26;187;659;172;Telco_A;5. More5_years
ABC0824;Collectability 1;55;0;295;133;Telco_B;1. Less_1_month
ABC0825;Collectability 1;26;0;703;333;Telco_C;2. 1_month_to_1_year
ABC0826;Collectability 1;67;0;3;133;Telco_C;5. More5_years
ABC0827;Collectability 1;74;0;38;226;Telco_A;4. 2_to_5_years
ABC0828;Not Found;0;0;743;204;Telco_A;2. 1_month_to_1_year
ABC0829;Collectability 3;86;389;646;63;Telco_A;5. More5_years
ABC0830;Collectability 2;42;284;7;53;Telco_E;4. 2_to_5_years
ABC0831;Collectability 2;50;12;368;89;Telco_D;2. 1_month_to_1_year
ABC0832;Collectability 3;63;341;482;183;Telco_D;1. Less_1_month
ABC0833;Not Found;0;0;102;157;Telco_E;2. 1_month_to_1_year
ABC0834;Collectability 3;43;210;80;266;Telco_C;1. Less_1_month
ABC0835;Collectability 3;41;15;435;132;Telco_A;5. More5_years
ABC0836;Not Found;0;0;185;250;Telco_B;2. 1_month_to_1_year
ABC0837;Collectability 3;47;92;11;153;Telco_A;5. More5_years
ABC0838;Collectability 3;24;179;281;247;Telco_A;1. Less_1_month
ABC0839;Collectability 1;37;0;416;337;Telco_C;3. 1_to_2_years
ABC0840;Collectability 1;9;167;240;309;Telco_A;5. More5_years
ABC0841;Collectability 3;107;25;197;75;Telco_E;1. Less_1_month
ABC0842;Collectability 2;26;82;653;188;Telco_D;4. 2_to_5_years
ABC0843;Collectability 3;21;2;682;293;Telco_C;1. Less_1_month
ABC0844;Collectability 5;12;69;213;83;Telco_D;5. More5_years
ABC0845;Collectability 3;44;189;176;244;Telco_D;5. More5_years
ABC0846;Collectability 3;27;218;136;332;Telco_D;3. 1_to_2_years
ABC0847;Collectability 3;58;147;612;187;Telco_C;2. 1_month_to_1_year
ABC0848;Collectability 3;8;48;307;286;Telco_C;1. Less_1_month
ABC0849;Collectability 3;21;40;201;333;Telco_A;3. 1_to_2_years
ABC0850;Collectability 3;51;305;670;59;Telco_A;1. Less_1_month
ABC0851;Collectability 1;17;0;776;144;Telco_A;4. 2_to_5_years
ABC0852;Collectability 1;47;0;695;264;Telco_D;3. 1_to_2_years
ABC0853;Collectability 1;64;0;781;192;Telco_A;1. Less_1_month
ABC0854;Collectability 5;66;388;442;107;Telco_D;1. Less_1_month
ABC0855;Collectability 2;6;12;48;305;Telco_A;4. 2_to_5_years
ABC0856;Collectability 3;14;63;156;158;Telco_D;5. More5_years
ABC0857;Collectability 3;6;8;213;300;Telco_A;1. Less_1_month
ABC0858;Collectability 1;21;0;231;277;Telco_A;4. 2_to_5_years
ABC0859;Collectability 3;62;443;375;99;Telco_B;1. Less_1_month
ABC0860;Collectability 3;37;88;519;323;Telco_B;3. 1_to_2_years
ABC0861;Collectability 1;48;0;291;207;Telco_A;1. Less_1_month
ABC0862;Collectability 2;72;123;887;300;Telco_A;4. 2_to_5_years
ABC0863;Collectability 3;32;102;18;182;Telco_C;4. 2_to_5_years
ABC0864;Collectability 1;55;0;665;62;Telco_C;5. More5_years
ABC0865;Collectability 3;66;116;222;199;Telco_A;5. More5_years
ABC0866;Collectability 3;25;154;400;336;Telco_B;2. 1_month_to_1_year
ABC0867;Collectability 3;26;178;669;188;Telco_C;2. 1_month_to_1_year
ABC0868;Collectability 1;86;0;556;213;Telco_A;4. 2_to_5_years
ABC0869;Collectability 3;45;74;277;105;Telco_E;2. 1_month_to_1_year
ABC0870;Collectability 3;28;23;282;137;Telco_A;4. 2_to_5_years
ABC0871;Collectability 2;15;18;359;300;Telco_E;5. More5_years
ABC0872;Collectability 1;17;0;942;291;Telco_A;1. Less_1_month
ABC0873;Collectability 1;89;0;468;183;Telco_A;4. 2_to_5_years
ABC0874;Collectability 3;8;21;550;252;Telco_A;1. Less_1_month
ABC0875;Collectability 3;24;171;475;314;Telco_A;4. 2_to_5_years
ABC0876;Collectability 1;372;500;961;344;Telco_B;4. 2_to_5_years
ABC0877;Collectability 5;26;77;117;292;Telco_D;3. 1_to_2_years
ABC0878;Collectability 3;16;117;349;89;Telco_E;1. Less_1_month
ABC0879;Collectability 3;0;0;16;87;Telco_B;2. 1_month_to_1_year
ABC0880;Collectability 1;80;0;406;104;Telco_A;1. Less_1_month
ABC0881;Collectability 3;48;389;488;114;Telco_D;4. 2_to_5_years
ABC0882;Collectability 3;22;67;697;335;Telco_C;5. More5_years
ABC0883;Collectability 1;27;0;240;131;Telco_A;4. 2_to_5_years
ABC0884;Collectability 1;81;0;131;180;Telco_D;2. 1_month_to_1_year
ABC0885;Collectability 3;18;41;174;110;Telco_D;2. 1_month_to_1_year
ABC0886;Collectability 3;62;223;30;132;Telco_A;2. 1_month_to_1_year
ABC0887;Collectability 1;13;0;568;278;Telco_A;1. Less_1_month
ABC0888;Collectability 3;28;79;325;78;Telco_E;3. 1_to_2_years
ABC0889;Collectability 1;36;0;793;322;Telco_E;5. More5_years
ABC0890;Collectability 5;10;76;473;118;Telco_C;1. Less_1_month
ABC0891;Collectability 1;67;0;909;309;Telco_D;4. 2_to_5_years
ABC0892;Collectability 1;20;0;953;249;Telco_A;3. 1_to_2_years
ABC0893;Collectability 1;83;0;375;152;Telco_A;4. 2_to_5_years
ABC0894;Collectability 1;39;0;983;99;Telco_A;2. 1_month_to_1_year
ABC0895;Collectability 1;27;0;120;236;Telco_C;4. 2_to_5_years
ABC0896;Collectability 2;35;272;774;297;Telco_E;5. More5_years
ABC0897;Collectability 3;24;110;137;154;Telco_D;3. 1_to_2_years
ABC0898;Collectability 1;63;0;81;213;Telco_A;5. More5_years
ABC0899;Collectability 3;23;27;347;126;Telco_A;4. 2_to_5_years
ABC0900;Collectability 3;55;23;688;134;Telco_C;1. Less_1_month
ABC0901;Collectability 1;98;0;93;133;Telco_A;5. More5_years
ABC0902;Collectability 1;23;0;445;305;Telco_C;1. Less_1_month
ABC0903;Collectability 1;66;0;793;68;Telco_E;3. 1_to_2_years
ABC0904;Collectability 3;50;52;663;67;Telco_A;1. Less_1_month
ABC0905;Collectability 3;53;126;26;75;Telco_D;4. 2_to_5_years
ABC0906;Collectability 3;14;111;202;217;Telco_B;1. Less_1_month
ABC0907;Collectability 3;40;326;82;109;Telco_D;2. 1_month_to_1_year
ABC0908;Collectability 3;35;227;204;231;Telco_E;2. 1_month_to_1_year
ABC0909;Collectability 2;30;82;64;135;Telco_A;2. 1_month_to_1_year
ABC0910;Collectability 3;11;26;428;315;Telco_B;5. More5_years
ABC0911;Collectability 2;18;67;275;270;Telco_A;3. 1_to_2_years
ABC0912;Collectability 1;37;0;37;153;Telco_D;1. Less_1_month
ABC0913;Collectability 3;49;254;129;284;Telco_D;4. 2_to_5_years
ABC0914;Collectability 3;47;190;155;216;Telco_A;1. Less_1_month
ABC0915;Collectability 5;104;272;492;203;Telco_C;1. Less_1_month
ABC0916;Not Found;0;0;546;208;Telco_E;1. Less_1_month
ABC0917;Collectability 3;42;26;746;74;Telco_A;1. Less_1_month
ABC0918;Collectability 3;28;144;606;204;Telco_A;2. 1_month_to_1_year
ABC0919;Collectability 3;31;117;260;134;Telco_D;1. Less_1_month
ABC0920;Collectability 3;75;237;504;207;Telco_D;3. 1_to_2_years
ABC0921;Collectability 1;81;0;74;262;Telco_A;2. 1_month_to_1_year
ABC0922;Collectability 2;25;41;677;338;Telco_E;5. More5_years
ABC0923;Collectability 3;48;331;371;148;Telco_B;5. More5_years
ABC0924;Collectability 3;50;155;587;101;Telco_A;5. More5_years
ABC0925;Collectability 5;18;30;20;206;Telco_D;2. 1_month_to_1_year
ABC0926;Collectability 5;79;576;320;204;Telco_A;1. Less_1_month
ABC0927;Collectability 1;43;0;852;274;Telco_D;4. 2_to_5_years
ABC0928;Collectability 3;26;145;74;297;Telco_A;4. 2_to_5_years
ABC0929;Collectability 3;42;165;5;86;Telco_C;2. 1_month_to_1_year
ABC0930;Collectability 2;8;52;346;67;Telco_B;1. Less_1_month
ABC0931;Collectability 3;44;284;112;330;Telco_C;5. More5_years
ABC0932;Collectability 3;15;117;372;162;Telco_B;1. Less_1_month
ABC0933;Collectability 1;70;0;261;105;Telco_A;4. 2_to_5_years
ABC0934;Collectability 1;40;0;5;271;Telco_B;5. More5_years
ABC0935;Collectability 3;15;45;749;264;Telco_B;4. 2_to_5_years
ABC0936;Collectability 2;39;204;544;124;Telco_A;3. 1_to_2_years
ABC0937;Collectability 3;100;631;326;210;Telco_B;1. Less_1_month
ABC0938;Collectability 3;53;121;104;313;Telco_B;2. 1_month_to_1_year
ABC0939;Collectability 4;97;226;78;177;Telco_E;5. More5_years
ABC0940;Collectability 1;61;0;305;308;Telco_C;5. More5_years
ABC0941;Collectability 3;46;147;260;77;Telco_A;4. 2_to_5_years
ABC0942;Collectability 3;39;202;365;324;Telco_A;3. 1_to_2_years
ABC0943;Collectability 3;31;17;639;131;Telco_D;1. Less_1_month
ABC0944;Collectability 1;56;0;528;59;Telco_A;5. More5_years
ABC0945;Collectability 3;20;27;462;314;Telco_B;5. More5_years
ABC0946;Not Found;0;0;287;206;Telco_E;1. Less_1_month
ABC0947;Collectability 5;95;689;177;264;Telco_A;1. Less_1_month
ABC0948;Collectability 3;11;12;29;143;Telco_A;2. 1_month_to_1_year
ABC0949;Collectability 3;65;65;485;108;Telco_D;1. Less_1_month
ABC0950;Collectability 3;83;519;609;68;Telco_A;2. 1_month_to_1_year
ABC0951;Collectability 1;84;0;654;166;Telco_D;4. 2_to_5_years
ABC0952;Collectability 2;39;196;878;205;Telco_E;5. More5_years
ABC0953;Collectability 3;97;278;327;287;Telco_D;5. More5_years
ABC0954;Collectability 3;46;356;517;130;Telco_E;3. 1_to_2_years
ABC0955;Collectability 3;53;406;364;229;Telco_B;4. 2_to_5_years
ABC0956;Collectability 1;35;0;478;117;Telco_A;5. More5_years
ABC0957;Collectability 1;50;0;111;348;Telco_A;2. 1_month_to_1_year
ABC0958;Collectability 1;20;0;127;284;Telco_A;4. 2_to_5_years
ABC0959;Collectability 3;40;116;31;211;Telco_A;5. More5_years
ABC0960;Collectability 3;55;85;185;346;Telco_D;1. Less_1_month
ABC0961;Collectability 1;83;0;591;235;Telco_A;3. 1_to_2_years
ABC0962;Collectability 2;47;343;182;244;Telco_C;1. Less_1_month
ABC0963;Collectability 3;6;37;702;171;Telco_A;5. More5_years
ABC0964;Collectability 3;81;60;568;168;Telco_C;3. 1_to_2_years
ABC0965;Collectability 3;6;40;561;253;Telco_A;4. 2_to_5_years
ABC0966;Collectability 3;49;214;526;174;Telco_C;1. Less_1_month
ABC0967;Collectability 1;42;0;908;274;Telco_C;1. Less_1_month
ABC0968;Collectability 3;26;215;633;280;Telco_A;3. 1_to_2_years
ABC0969;Collectability 3;47;349;565;117;Telco_A;1. Less_1_month
ABC0970;Collectability 1;36;0;131;123;Telco_B;5. More5_years
ABC0971;Collectability 3;110;46;516;346;Telco_A;3. 1_to_2_years
ABC0972;Collectability 3;39;292;528;291;Telco_C;3. 1_to_2_years
ABC0973;Collectability 5;73;384;374;164;Telco_C;1. Less_1_month
ABC0974;Collectability 4;92;125;627;300;Telco_E;2. 1_month_to_1_year
ABC0975;Not Found;0;0;605;118;Telco_D;4. 2_to_5_years
ABC0976;Collectability 3;13;16;192;316;Telco_A;1. Less_1_month
ABC0977;Collectability 3;45;151;134;234;Telco_A;3. 1_to_2_years
ABC0978;Collectability 2;25;51;458;169;Telco_C;1. Less_1_month
ABC0979;Collectability 2;77;133;610;139;Telco_D;2. 1_month_to_1_year
ABC0980;Collectability 5;35;70;201;185;Telco_A;2. 1_month_to_1_year
ABC0981;Collectability 1;68;0;723;167;Telco_D;1. Less_1_month
ABC0982;Collectability 3;23;96;71;61;Telco_A;1. Less_1_month
ABC0983;Collectability 3;41;330;201;239;Telco_A;5. More5_years
ABC0984;Collectability 3;22;119;76;144;Telco_E;3. 1_to_2_years
ABC0985;Collectability 1;26;0;468;266;Telco_A;2. 1_month_to_1_year
ABC0986;Collectability 1;36;0;626;153;Telco_A;1. Less_1_month
ABC0987;Not Found;0;0;100;324;Telco_E;5. More5_years
ABC0988;Collectability 3;22;165;174;215;Telco_B;1. Less_1_month
ABC0989;Collectability 3;39;14;335;222;Telco_D;4. 2_to_5_years
ABC0990;Collectability 1;65;0;813;346;Telco_C;4. 2_to_5_years
ABC0991;Collectability 1;99;0;790;120;Telco_B;1. Less_1_month
ABC0992;Collectability 5;54;37;260;231;Telco_A;3. 1_to_2_years
ABC0993;Collectability 3;35;292;590;221;Telco_C;1. Less_1_month
ABC0994;Collectability 3;14;4;62;259;Telco_A;5. More5_years
ABC0995;Collectability 3;25;28;160;132;Telco_A;1. Less_1_month
ABC0996;Collectability 3;53;428;347;304;Telco_A;3. 1_to_2_years
ABC0997;Collectability 3;54;220;650;306;Telco_A;3. 1_to_2_years
ABC0998;Collectability 3;18;49;374;69;Telco_B;2. 1_month_to_1_year
ABC0999;Collectability 3;75;549;328;63;Telco_E;4. 2_to_5_years
ABC1000;Collectability 1;61;0;293;149;Telco_A;5. More5_years
